,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
181,0.9483,0.9735,0.9483,1.0,0,1541,0,84,GCN,PubMed,0.21,1625,1625
182,0.8105,0.8953,0.8105,1.0,0,1317,0,308,SkipNodeGCN,PubMed,0.21,1625,1625
183,0.9323,0.965,0.9323,1.0,0,1515,0,110,DropEdgeGCN,PubMed,0.21,1625,1625
184,0.9918,0.9959,0.9918,1.0,0,1688,0,14,RGCN,PubMed,0.22,1702,1702
185,0.923,0.96,0.923,1.0,0,1571,0,131,GCN,PubMed,0.22,1702,1702
186,0.8484,0.918,0.8484,1.0,0,1444,0,258,SkipNodeGCN,PubMed,0.22,1702,1702
187,0.9407,0.9694,0.9407,1.0,0,1601,0,101,DropEdgeGCN,PubMed,0.22,1702,1702
188,0.9916,0.9958,0.9916,1.0,0,1764,0,15,RGCN,PubMed,0.23,1779,1779
189,0.9421,0.9702,0.9421,1.0,0,1676,0,103,GCN,PubMed,0.23,1779,1779
190,0.8218,0.9022,0.8218,1.0,0,1462,0,317,SkipNodeGCN,PubMed,0.23,1779,1779
191,0.9387,0.9684,0.9387,1.0,0,1670,0,109,DropEdgeGCN,PubMed,0.23,1779,1779
192,0.9952,0.9976,0.9952,1.0,0,1848,0,9,RGCN,PubMed,0.24,1857,1857
193,0.9429,0.9706,0.9429,1.0,0,1751,0,106,GCN,PubMed,0.24,1857,1857
194,0.8131,0.8969,0.8131,1.0,0,1510,0,347,SkipNodeGCN,PubMed,0.24,1857,1857
195,0.9429,0.9706,0.9429,1.0,0,1751,0,106,DropEdgeGCN,PubMed,0.24,1857,1857
196,0.9943,0.9971,0.9943,1.0,0,1923,0,11,RGCN,PubMed,0.25,1934,1934
197,0.9276,0.9624,0.9276,1.0,0,1794,0,140,GCN,PubMed,0.25,1934,1934
198,0.7921,0.884,0.7921,1.0,0,1532,0,402,SkipNodeGCN,PubMed,0.25,1934,1934
199,0.9261,0.9616,0.9261,1.0,0,1791,0,143,DropEdgeGCN,PubMed,0.25,1934,1934
200,0.9091,0.9524,0.9091,1.0,0,70,0,7,RGCN,PubMed,0.01,77,77
201,0.961,0.9801,0.961,1.0,0,74,0,3,GCN,PubMed,0.01,77,77
202,0.7143,0.8333,0.7143,1.0,0,55,0,22,SkipNodeGCN,PubMed,0.01,77,77
203,0.9481,0.9733,0.9481,1.0,0,73,0,4,DropEdgeGCN,PubMed,0.01,77,77
204,0.9675,0.9835,0.9675,1.0,0,149,0,5,RGCN,PubMed,0.02,154,154
205,0.9805,0.9902,0.9805,1.0,0,151,0,3,GCN,PubMed,0.02,154,154
206,0.8377,0.9117,0.8377,1.0,0,129,0,25,SkipNodeGCN,PubMed,0.02,154,154
207,0.974,0.9868,0.974,1.0,0,150,0,4,DropEdgeGCN,PubMed,0.02,154,154
208,0.9483,0.9735,0.9483,1.0,0,220,0,12,RGCN,PubMed,0.03,232,232
209,0.9784,0.9891,0.9784,1.0,0,227,0,5,GCN,PubMed,0.03,232,232
210,0.8103,0.8952,0.8103,1.0,0,188,0,44,SkipNodeGCN,PubMed,0.03,232,232
