,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
313,0.4422,0.4587,0.3235,0.7877,638,556,1334,172,GAT,Cora,0.01,8,8
314,0.433,0.4565,0.3204,0.7938,643,526,1364,167,GCN,Cora,0.01,8,8
315,0.4444,0.46,0.3247,0.7889,639,561,1329,171,GraphSage,Cora,0.01,8,8
316,0.4148,0.4267,0.3022,0.7259,588,532,1358,222,RGAT,Cora,0.01,8,8
317,0.4122,0.4116,0.2941,0.6852,555,558,1332,255,RGraphSage,Cora,0.01,8,8
318,0.7,0.0,0.0,0.0,0,1890,0,810,SkipNodeGCN,Cora,0.01,8,8
319,0.6267,0.3628,0.3718,0.3543,287,1405,485,523,DropEdgeGCN,Cora,0.01,8,8
320,0.7,0.0,0.0,0.0,0,1890,0,810,MCLS,Cora,0.01,8,8
321,0.7,0.0,0.0,0.0,0,1890,0,810,CCRNE,Cora,0.01,8,8
322,0.7089,0.0839,0.75,0.0444,36,1878,12,774,LP_PUL,Cora,0.01,8,8
323,0.7078,0.0772,0.7333,0.0407,33,1878,12,777,PU_LP,Cora,0.01,8,8
324,0.7,0.0,0.0,0.0,0,1890,0,810,RCSVM,Cora,0.01,8,8
325,0.5776,0.5694,0.4051,0.9576,745,796,1094,33,RGCN,Cora,0.05,40,40
326,0.7313,0.6392,0.5252,0.8162,635,1316,574,143,GAT,Cora,0.05,40,40
327,0.666,0.571,0.4565,0.7622,593,1184,706,185,GCN,Cora,0.05,40,40
328,0.7646,0.6729,0.5657,0.8303,646,1394,496,132,GraphSage,Cora,0.05,40,40
329,0.7796,0.6711,0.5941,0.7712,600,1480,410,178,RGAT,Cora,0.05,40,40
330,0.7999,0.6756,0.6406,0.7147,556,1578,312,222,RGraphSage,Cora,0.05,40,40
331,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
332,0.8493,0.7173,0.7919,0.6555,510,1756,134,268,DropEdgeGCN,Cora,0.05,40,40
333,0.7125,0.0748,0.6078,0.0398,31,1870,20,747,MCLS,Cora,0.05,11,40
334,0.7084,0.0,0.0,0.0,0,1890,0,778,CCRNE,Cora,0.05,40,40
335,0.7305,0.1511,0.9275,0.0823,64,1885,5,714,LP_PUL,Cora,0.05,40,40
336,0.7286,0.1381,0.9355,0.0746,58,1886,4,720,PU_LP,Cora,0.05,40,40
337,0.7084,0.0,0.0,0.0,0,1890,0,778,RCSVM,Cora,0.05,40,40
338,0.7073,0.6364,0.4884,0.9132,673,1185,705,64,RGCN,Cora,0.1,81,81
339,0.7819,0.6643,0.5845,0.7693,567,1487,403,170,GAT,Cora,0.1,81,81
340,0.8679,0.7751,0.7419,0.8114,598,1682,208,139,GCN,Cora,0.1,81,81
341,0.8078,0.6873,0.6321,0.7531,555,1567,323,182,GraphSage,Cora,0.1,81,81
342,0.8337,0.7096,0.6953,0.7246,534,1656,234,203,RGAT,Cora,0.1,81,81
343,0.8333,0.7163,0.6853,0.7503,553,1636,254,184,RGraphSage,Cora,0.1,81,81
344,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
345,0.8573,0.7269,0.7846,0.6771,499,1753,137,238,DropEdgeGCN,Cora,0.1,81,81
346,0.7392,0.1574,0.8421,0.0868,64,1878,12,673,MCLS,Cora,0.1,81,81
347,0.7259,0.0526,0.8696,0.0271,20,1887,3,717,CCRNE,Cora,0.1,81,81
348,0.7381,0.1291,0.9623,0.0692,51,1888,2,686,LP_PUL,Cora,0.1,81,81
349,0.7324,0.0906,0.9722,0.0475,35,1889,1,702,PU_LP,Cora,0.1,81,81
350,0.7198,0.0027,1.0,0.0014,1,1890,0,736,RCSVM,Cora,0.1,81,81
351,0.7525,0.6694,0.5226,0.931,648,1298,592,48,RGCN,Cora,0.15,122,122
352,0.8275,0.7145,0.6443,0.8017,558,1582,308,138,GAT,Cora,0.15,122,122
353,0.8523,0.7443,0.6967,0.7989,556,1648,242,140,GCN,Cora,0.15,122,122
354,0.8503,0.7242,0.7185,0.7299,508,1691,199,188,GraphSage,Cora,0.15,122,122
355,0.8774,0.7769,0.7614,0.7931,552,1717,173,144,RGAT,Cora,0.15,122,122
356,0.8484,0.7308,0.7,0.7644,532,1662,228,164,RGraphSage,Cora,0.15,122,122
357,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
358,0.8639,0.722,0.8018,0.6566,457,1777,113,239,DropEdgeGCN,Cora,0.15,122,122
359,0.7695,0.2871,0.8571,0.1724,120,1870,20,576,MCLS,Cora,0.15,7,122
360,0.7417,0.0824,0.9375,0.0431,30,1888,2,666,CCRNE,Cora,0.15,122,122
361,0.7649,0.2675,0.8284,0.1595,111,1867,23,585,LP_PUL,Cora,0.15,122,122
362,0.7595,0.2359,0.8136,0.1379,96,1868,22,600,PU_LP,Cora,0.15,122,122
363,0.7312,0.0029,1.0,0.0014,1,1890,0,695,RCSVM,Cora,0.15,122,122
364,0.7454,0.6392,0.5031,0.8763,574,1323,567,81,RGCN,Cora,0.2,163,163
365,0.8208,0.7047,0.6119,0.8305,544,1545,345,111,GAT,Cora,0.2,163,163
366,0.8409,0.7193,0.6586,0.7924,519,1621,269,136,GCN,Cora,0.2,163,163
367,0.8216,0.6743,0.636,0.7176,470,1621,269,185,GraphSage,Cora,0.2,163,163
368,0.8566,0.7224,0.7197,0.7252,475,1705,185,180,RGAT,Cora,0.2,163,163
369,0.8413,0.7038,0.677,0.7328,480,1661,229,175,RGraphSage,Cora,0.2,163,163
370,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
371,0.8617,0.684,0.8301,0.5817,381,1812,78,274,DropEdgeGCN,Cora,0.2,163,163
372,0.7839,0.302,0.8947,0.1817,119,1876,14,536,MCLS,Cora,0.2,10,163
373,0.756,0.1116,0.8864,0.0595,39,1885,5,616,CCRNE,Cora,0.2,163,163
374,0.7674,0.1801,0.9701,0.0992,65,1888,2,590,LP_PUL,Cora,0.2,163,163
375,0.7654,0.1674,0.9677,0.0916,60,1888,2,595,PU_LP,Cora,0.2,163,163
376,0.7434,0.0061,1.0,0.0031,2,1890,0,653,RCSVM,Cora,0.2,163,163
377,0.7959,0.6916,0.5494,0.9332,573,1420,470,41,RGCN,Cora,0.25,204,204
378,0.8235,0.687,0.6078,0.7899,485,1577,313,129,GAT,Cora,0.25,204,204
379,0.867,0.7498,0.696,0.8127,499,1672,218,115,GCN,Cora,0.25,204,204
380,0.8315,0.6846,0.6326,0.7459,458,1624,266,156,GraphSage,Cora,0.25,204,204
381,0.8582,0.7357,0.6776,0.8046,494,1655,235,120,RGAT,Cora,0.25,204,204
382,0.8762,0.7601,0.7242,0.7997,491,1703,187,123,RGraphSage,Cora,0.25,204,204
383,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
384,0.8862,0.7485,0.817,0.6906,424,1795,95,190,DropEdgeGCN,Cora,0.25,204,204
385,0.7768,0.1743,0.9365,0.0961,59,1886,4,555,MCLS,Cora,0.25,204,204
386,0.7584,0.032,0.9091,0.0163,10,1889,1,604,CCRNE,Cora,0.25,204,204
387,0.7732,0.1522,0.9107,0.0831,51,1885,5,563,LP_PUL,Cora,0.25,204,204
388,0.7724,0.1416,0.94,0.0765,47,1887,3,567,PU_LP,Cora,0.25,204,204
389,0.7548,0.0,0.0,0.0,0,1890,0,614,RCSVM,Cora,0.25,204,204
390,0.4389,0.466,0.3261,0.816,661,524,1366,149,RGCN,Cora,0.01,8,8
391,0.4822,0.4705,0.3393,0.7667,621,681,1209,189,GAT,Cora,0.01,8,8
392,0.4144,0.4573,0.3167,0.8222,666,453,1437,144,GCN,Cora,0.01,8,8
393,0.493,0.4816,0.3474,0.7852,636,695,1195,174,GraphSage,Cora,0.01,8,8
394,0.4619,0.4576,0.328,0.7568,613,634,1256,197,RGAT,Cora,0.01,8,8
395,0.4537,0.4515,0.323,0.7494,607,618,1272,203,RGraphSage,Cora,0.01,8,8
396,0.7,0.0,0.0,0.0,0,1890,0,810,SkipNodeGCN,Cora,0.01,8,8
397,0.7119,0.5221,0.5196,0.5247,425,1497,393,385,DropEdgeGCN,Cora,0.01,8,8
398,0.7007,0.0049,1.0,0.0025,2,1890,0,808,MCLS,Cora,0.01,8,8
399,0.7007,0.0049,1.0,0.0025,2,1890,0,808,CCRNE,Cora,0.01,8,8
400,0.7133,0.1244,0.7432,0.0679,55,1871,19,755,LP_PUL,Cora,0.01,8,8
401,0.7137,0.1226,0.7606,0.0667,54,1873,17,756,PU_LP,Cora,0.01,8,8
402,0.7007,0.0049,1.0,0.0025,2,1890,0,808,RCSVM,Cora,0.01,8,8
403,0.596,0.5729,0.4141,0.9293,723,867,1023,55,RGCN,Cora,0.05,40,40
404,0.7388,0.6457,0.5341,0.8162,635,1336,554,143,GAT,Cora,0.05,40,40
405,0.7849,0.6887,0.5957,0.8162,635,1459,431,143,GCN,Cora,0.05,40,40
406,0.7751,0.6725,0.5844,0.7918,616,1452,438,162,GraphSage,Cora,0.05,40,40
407,0.8358,0.7451,0.6809,0.8226,640,1590,300,138,RGAT,Cora,0.05,40,40
408,0.792,0.6805,0.6163,0.7596,591,1522,368,187,RGraphSage,Cora,0.05,40,40
409,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
410,0.8673,0.7565,0.8136,0.7069,550,1764,126,228,DropEdgeGCN,Cora,0.05,40,40
411,0.7106,0.0153,1.0,0.0077,6,1890,0,772,MCLS,Cora,0.05,7,40
412,0.7091,0.0051,1.0,0.0026,2,1890,0,776,CCRNE,Cora,0.05,40,40
413,0.741,0.2157,0.9223,0.1221,95,1882,8,683,LP_PUL,Cora,0.05,40,40
414,0.7358,0.1831,0.9294,0.1015,79,1884,6,699,PU_LP,Cora,0.05,40,40
415,0.7091,0.0051,1.0,0.0026,2,1890,0,776,RCSVM,Cora,0.05,40,40
416,0.7118,0.6438,0.4928,0.9281,684,1186,704,53,RGCN,Cora,0.1,81,81
417,0.7404,0.6261,0.5253,0.7748,571,1374,516,166,GAT,Cora,0.1,81,81
418,0.7986,0.6838,0.6111,0.7761,572,1526,364,165,GCN,Cora,0.1,81,81
419,0.8055,0.6559,0.6511,0.6608,487,1629,261,250,GraphSage,Cora,0.1,81,81
420,0.8123,0.6928,0.6406,0.7544,556,1578,312,181,RGAT,Cora,0.1,81,81
421,0.8005,0.6813,0.6174,0.7598,560,1543,347,177,RGraphSage,Cora,0.1,81,81
422,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
423,0.8527,0.7025,0.8103,0.6201,457,1783,107,280,DropEdgeGCN,Cora,0.1,81,81
424,0.7214,0.0135,1.0,0.0068,5,1890,0,732,MCLS,Cora,0.1,81,81
425,0.7206,0.0081,1.0,0.0041,3,1890,0,734,CCRNE,Cora,0.1,81,81
426,0.7278,0.0678,0.8667,0.0353,26,1886,4,711,LP_PUL,Cora,0.1,81,81
427,0.7255,0.0526,0.8333,0.0271,20,1886,4,717,PU_LP,Cora,0.1,81,81
428,0.7198,0.0027,1.0,0.0014,1,1890,0,736,RCSVM,Cora,0.1,81,81
429,0.7846,0.6907,0.5629,0.8937,622,1407,483,74,RGCN,Cora,0.15,122,122
430,0.7668,0.648,0.5457,0.7974,555,1428,462,141,GAT,Cora,0.15,122,122
431,0.8619,0.7546,0.7233,0.7888,549,1680,210,147,GCN,Cora,0.15,122,122
432,0.8233,0.6859,0.6574,0.717,499,1630,260,197,GraphSage,Cora,0.15,122,122
433,0.8469,0.7159,0.7149,0.717,499,1691,199,197,RGAT,Cora,0.15,122,122
434,0.8507,0.7345,0.7045,0.7672,534,1666,224,162,RGraphSage,Cora,0.15,122,122
435,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
436,0.8604,0.6891,0.8602,0.5747,400,1825,65,296,DropEdgeGCN,Cora,0.15,122,122
437,0.7688,0.2725,0.8889,0.1609,112,1876,14,584,MCLS,Cora,0.15,122,122
438,0.7421,0.0974,0.8372,0.0517,36,1883,7,660,CCRNE,Cora,0.15,122,122
439,0.7583,0.1873,0.9863,0.1034,72,1889,1,624,LP_PUL,Cora,0.15,122,122
440,0.7533,0.1561,0.9833,0.0848,59,1889,1,637,PU_LP,Cora,0.15,122,122
441,0.7312,0.0029,1.0,0.0014,1,1890,0,695,RCSVM,Cora,0.15,122,122
442,0.7682,0.664,0.5295,0.8901,583,1372,518,72,RGCN,Cora,0.2,163,163
443,0.8436,0.7259,0.6612,0.8046,527,1620,270,128,GAT,Cora,0.2,163,163
444,0.8735,0.767,0.729,0.8092,530,1693,197,125,GCN,Cora,0.2,163,163
445,0.8593,0.7413,0.7037,0.7832,513,1674,216,142,GraphSage,Cora,0.2,163,163
446,0.8735,0.7542,0.7542,0.7542,494,1729,161,161,RGAT,Cora,0.2,163,163
447,0.8723,0.7566,0.7426,0.771,505,1715,175,150,RGraphSage,Cora,0.2,163,163
448,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
449,0.8601,0.692,0.7984,0.6107,400,1789,101,255,DropEdgeGCN,Cora,0.2,163,163
450,0.7839,0.3108,0.8671,0.1893,124,1871,19,531,MCLS,Cora,0.2,19,163
451,0.7536,0.0952,0.8684,0.0504,33,1885,5,622,CCRNE,Cora,0.2,163,163
452,0.7717,0.2117,0.9512,0.1191,78,1886,4,577,LP_PUL,Cora,0.2,163,163
453,0.7682,0.1873,0.9577,0.1038,68,1887,3,587,PU_LP,Cora,0.2,163,163
454,0.743,0.003,1.0,0.0015,1,1890,0,654,RCSVM,Cora,0.2,163,163
455,0.7827,0.6739,0.5332,0.9153,562,1398,492,52,RGCN,Cora,0.25,204,204
456,0.8319,0.6951,0.6258,0.7818,480,1603,287,134,GAT,Cora,0.25,204,204
457,0.861,0.7464,0.6755,0.8339,512,1644,246,102,GCN,Cora,0.25,204,204
458,0.8682,0.7377,0.7205,0.7557,464,1710,180,150,GraphSage,Cora,0.25,204,204
459,0.8822,0.7657,0.7473,0.785,482,1727,163,132,RGAT,Cora,0.25,204,204
460,0.8546,0.7125,0.6917,0.7345,451,1689,201,163,RGraphSage,Cora,0.25,204,204
461,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
462,0.8834,0.7365,0.8259,0.6645,408,1804,86,206,DropEdgeGCN,Cora,0.25,204,204
463,0.8075,0.3945,0.8626,0.2557,157,1865,25,457,MCLS,Cora,0.25,4,204
464,0.7804,0.2075,0.9,0.1173,72,1882,8,542,CCRNE,Cora,0.25,204,204
465,0.8003,0.3351,0.913,0.2052,126,1878,12,488,LP_PUL,Cora,0.25,204,204
466,0.7947,0.2978,0.9237,0.1775,109,1881,9,505,PU_LP,Cora,0.25,204,204
467,0.7572,0.0194,1.0,0.0098,6,1890,0,608,RCSVM,Cora,0.25,204,204
468,0.4163,0.4802,0.3276,0.8988,728,396,1494,82,RGCN,Cora,0.01,8,8
469,0.4726,0.4606,0.3322,0.7506,608,668,1222,202,GAT,Cora,0.01,8,8
470,0.533,0.4817,0.3611,0.7235,586,853,1037,224,GCN,Cora,0.01,8,8
471,0.5541,0.4649,0.3632,0.6457,523,973,917,287,GraphSage,Cora,0.01,8,8
472,0.5926,0.5335,0.4063,0.7765,629,971,919,181,RGAT,Cora,0.01,8,8
473,0.5804,0.4824,0.3829,0.6519,528,1039,851,282,RGraphSage,Cora,0.01,8,8
474,0.7,0.0,0.0,0.0,0,1890,0,810,SkipNodeGCN,Cora,0.01,8,8
475,0.6281,0.419,0.3943,0.4469,362,1334,556,448,DropEdgeGCN,Cora,0.01,8,8
476,0.7,0.0,0.0,0.0,0,1890,0,810,MCLS,Cora,0.01,8,8
477,0.7,0.0,0.0,0.0,0,1890,0,810,CCRNE,Cora,0.01,8,8
478,0.7063,0.0503,0.84,0.0259,21,1886,4,789,LP_PUL,Cora,0.01,8,8
479,0.7063,0.048,0.8696,0.0247,20,1887,3,790,PU_LP,Cora,0.01,8,8
480,0.7,0.0,0.0,0.0,0,1890,0,810,RCSVM,Cora,0.01,8,8
481,0.6897,0.6372,0.4834,0.9344,727,1113,777,51,RGCN,Cora,0.05,40,40
482,0.711,0.6295,0.5027,0.8419,655,1242,648,123,GAT,Cora,0.05,40,40
483,0.7882,0.6993,0.5967,0.8445,657,1446,444,121,GCN,Cora,0.05,40,40
484,0.7931,0.6899,0.6128,0.7892,614,1502,388,164,GraphSage,Cora,0.05,40,40
485,0.7961,0.6974,0.6147,0.8059,627,1497,393,151,RGAT,Cora,0.05,40,40
486,0.7905,0.6829,0.6112,0.7738,602,1507,383,176,RGraphSage,Cora,0.05,40,40
487,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
488,0.8628,0.7393,0.8291,0.6671,519,1783,107,259,DropEdgeGCN,Cora,0.05,40,40
489,0.7091,0.0077,0.75,0.0039,3,1889,1,775,MCLS,Cora,0.05,13,40
490,0.7088,0.0026,1.0,0.0013,1,1890,0,777,CCRNE,Cora,0.05,40,40
491,0.7369,0.178,1.0,0.0977,76,1890,0,702,LP_PUL,Cora,0.05,40,40
492,0.7346,0.1651,1.0,0.09,70,1890,0,708,PU_LP,Cora,0.05,40,40
493,0.7084,0.0,0.0,0.0,0,1890,0,778,RCSVM,Cora,0.05,40,40
494,0.7126,0.648,0.4936,0.943,695,1177,713,42,RGCN,Cora,0.1,81,81
495,0.7788,0.6494,0.5848,0.73,538,1508,382,199,GAT,Cora,0.1,81,81
496,0.8268,0.7126,0.6667,0.7653,564,1608,282,173,GCN,Cora,0.1,81,81
497,0.8489,0.7319,0.7285,0.7354,542,1688,202,195,GraphSage,Cora,0.1,81,81
498,0.8614,0.7573,0.7444,0.7707,568,1695,195,169,RGAT,Cora,0.1,81,81
499,0.8325,0.7297,0.6667,0.806,594,1593,297,143,RGraphSage,Cora,0.1,81,81
500,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
501,0.8565,0.7066,0.8285,0.616,454,1796,94,283,DropEdgeGCN,Cora,0.1,81,81
502,0.7252,0.045,0.8947,0.0231,17,1888,2,720,MCLS,Cora,0.1,12,81
503,0.7202,0.0054,1.0,0.0027,2,1890,0,735,CCRNE,Cora,0.1,81,81
504,0.7385,0.1529,0.8378,0.0841,62,1878,12,675,LP_PUL,Cora,0.1,81,81
505,0.7347,0.1298,0.8125,0.0706,52,1878,12,685,PU_LP,Cora,0.1,81,81
506,0.7195,0.0,0.0,0.0,0,1890,0,737,RCSVM,Cora,0.1,81,81
507,0.7119,0.6201,0.4806,0.8736,608,1233,657,88,RGCN,Cora,0.15,122,122
508,0.8244,0.7148,0.635,0.8175,569,1563,327,127,GAT,Cora,0.15,122,122
509,0.8654,0.7692,0.7143,0.8333,580,1658,232,116,GCN,Cora,0.15,122,122
510,0.8345,0.7143,0.6671,0.7687,535,1623,267,161,GraphSage,Cora,0.15,122,122
511,0.8766,0.7736,0.7644,0.783,545,1722,168,151,RGAT,Cora,0.15,122,122
512,0.8573,0.7443,0.7189,0.7716,537,1680,210,159,RGraphSage,Cora,0.15,122,122
513,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
514,0.8484,0.6711,0.8065,0.5747,400,1794,96,296,DropEdgeGCN,Cora,0.15,122,122
515,0.7757,0.3192,0.8718,0.1954,136,1870,20,560,MCLS,Cora,0.15,7,122
516,0.7351,0.0311,1.0,0.0158,11,1890,0,685,CCRNE,Cora,0.15,122,122
517,0.7626,0.2247,0.9271,0.1279,89,1883,7,607,LP_PUL,Cora,0.15,122,122
518,0.7575,0.191,0.9367,0.1063,74,1885,5,622,PU_LP,Cora,0.15,122,122
519,0.7309,0.0,0.0,0.0,0,1890,0,696,RCSVM,Cora,0.15,122,122
520,0.7752,0.6754,0.5375,0.9084,595,1378,512,60,RGCN,Cora,0.2,163,163
521,0.8024,0.6765,0.5844,0.8031,526,1516,374,129,GAT,Cora,0.2,163,163
